municipality,year,pensiones_basicas_solidarias_pbs_pagadas_a_la_comuna
TEMUCO,2018,129126
CARAHUE,2018,35143
CUNCO,2018,21107
CURARREHUE,2018,10382
FREIRE,2018,23535
GALVARINO,2018,15586
GORBEA,2018,14650
LAUTARO,2018,25248
LONCOCHE,2018,19810
MELIPEUCO,2018,9243
NUEVA IMPERIAL,2018,38579
PADRE LAS CASAS,2018,41215
PERQUENCO,2018,5086
PITRUFQUÉN,2018,22295
PUCÓN,2018,14472
SAAVEDRA,2018,18140
TEODORO SCHMIDT,2018,21056
TOLTÉN,2018,13809
VILCÚN,2018,18467
VILLARRICA,2018,36936
CHOLCHOL,2018,11925
ANGOL,2018,30372
COLLIPULLI,2018,15252
CURACAUTÍN,2018,15825
ERCILLA,2018,6851
LONQUIMAY,2018,12359
LOS SAUCES,2018,7454
LUMACO,2018,10084
PURÉN,2018,14011
RENAICO,2018,6662
TRAIGUÉN,2018,15988
VICTORIA,2018,24303
TEMUCO,2017,128164
CARAHUE,2017,35200
CUNCO,2017,20962
CURARREHUE,2017,10337
FREIRE,2017,23621
GALVARINO,2017,15871
GORBEA,2017,14409
LAUTARO,2017,25318
LONCOCHE,2017,19882
MELIPEUCO,2017,9101
NUEVA IMPERIAL,2017,38710
PADRE LAS CASAS,2017,40456
PERQUENCO,2017,5087
PITRUFQUÉN,2017,22404
PUCÓN,2017,14514
SAAVEDRA,2017,18350
TEODORO SCHMIDT,2017,20812
TOLTÉN,2017,13764
VILCÚN,2017,18353
VILLARRICA,2017,36669
CHOLCHOL,2017,11859
ANGOL,2017,30608
COLLIPULLI,2017,15330
CURACAUTÍN,2017,15453
ERCILLA,2017,7125
LONQUIMAY,2017,12306
LOS SAUCES,2017,7464
LUMACO,2017,10118
PURÉN,2017,14040
RENAICO,2017,6570
TRAIGUÉN,2017,15744
VICTORIA,2017,24096
TEMUCO,2016,128297
CARAHUE,2016,35187
CUNCO,2016,20813
CURARREHUE,2016,10359
FREIRE,2016,23976
GALVARINO,2016,16056
GORBEA,2016,14434
LAUTARO,2016,25305
LONCOCHE,2016,19986
MELIPEUCO,2016,8916
NUEVA IMPERIAL,2016,39272
PADRE LAS CASAS,2016,39641
PERQUENCO,2016,5117
PITRUFQUÉN,2016,22341
PUCÓN,2016,14587
SAAVEDRA,2016,18887
TEODORO SCHMIDT,2016,20890
TOLTÉN,2016,13800
VILCÚN,2016,18210
VILLARRICA,2016,36622
CHOLCHOL,2016,11775
ANGOL,2016,30788
COLLIPULLI,2016,15600
CURACAUTÍN,2016,15276
ERCILLA,2016,7368
LONQUIMAY,2016,12350
LOS SAUCES,2016,7534
LUMACO,2016,10256
PURÉN,2016,14189
RENAICO,2016,6664
TRAIGUÉN,2016,15509
VICTORIA,2016,24096
TEMUCO,2015,11110
CARAHUE,2015,2972
CUNCO,2015,1748
CURARREHUE,2015,833
FREIRE,2015,1944
GALVARINO,2015,1338
GORBEA,2015,1221
LAUTARO,2015,2129
LONCOCHE,2015,1682
MELIPEUCO,2015,730
NUEVA IMPERIAL,2015,3324
PADRE LAS CASAS,2015,3055
PERQUENCO,2015,402
PITRUFQUÉN,2015,1880
PUCÓN,2015,1246
SAAVEDRA,2015,1539
TEODORO SCHMIDT,2015,1681
TOLTÉN,2015,1156
VILCÚN,2015,1458
VILLARRICA,2015,3109
CHOLCHOL,2015,953
ANGOL,2015,2605
COLLIPULLI,2015,1331
CURACAUTÍN,2015,1279
ERCILLA,2015,595
LONQUIMAY,2015,1034
LOS SAUCES,2015,613
LUMACO,2015,837
PURÉN,2015,1216
RENAICO,2015,536
TRAIGUÉN,2015,1310
VICTORIA,2015,2042
TEMUCO,2014,11513
CARAHUE,2014,3015
CUNCO,2014,1758
CURARREHUE,2014,818
FREIRE,2014,1901
GALVARINO,2014,1330
GORBEA,2014,1249
LAUTARO,2014,2160
LONCOCHE,2014,1729
MELIPEUCO,2014,743
NUEVA IMPERIAL,2014,3387
PADRE LAS CASAS,2014,2879
PERQUENCO,2014,393
PITRUFQUÉN,2014,1894
PUCÓN,2014,1278
SAAVEDRA,2014,1528
TEODORO SCHMIDT,2014,1650
TOLTÉN,2014,1158
VILCÚN,2014,1425
VILLARRICA,2014,3192
CHOLCHOL,2014,941
ANGOL,2014,2659
COLLIPULLI,2014,1341
CURACAUTÍN,2014,1313
ERCILLA,2014,591
LONQUIMAY,2014,1058
LOS SAUCES,2014,605
LUMACO,2014,827
PURÉN,2014,1247
RENAICO,2014,541
TRAIGUÉN,2014,1347
VICTORIA,2014,2062
TEMUCO,2013,141895
CARAHUE,2013,36728
CUNCO,2013,21347
CURARREHUE,2013,10307
FREIRE,2013,23658
GALVARINO,2013,16235
GORBEA,2013,15526
LAUTARO,2013,26632
LONCOCHE,2013,21504
MELIPEUCO,2013,9230
NUEVA IMPERIAL,2013,41572
PADRE LAS CASAS,2013,34771
PERQUENCO,2013,5057
PITRUFQUÉN,2013,23415
PUCÓN,2013,15870
SAAVEDRA,2013,19004
TEODORO SCHMIDT,2013,19866
TOLTÉN,2013,14197
VILCÚN,2013,17537
VILLARRICA,2013,39307
CHOLCHOL,2013,11383
ANGOL,2013,33383
COLLIPULLI,2013,16654
CURACAUTÍN,2013,16272
ERCILLA,2013,7421
LONQUIMAY,2013,13404
LOS SAUCES,2013,7477
LUMACO,2013,10500
PURÉN,2013,15685
RENAICO,2013,6958
TRAIGUÉN,2013,16616
VICTORIA,2013,24958
TEMUCO,2012,145822
CARAHUE,2012,37372
CUNCO,2012,21958
CURARREHUE,2012,10512
FREIRE,2012,24493
GALVARINO,2012,16698
GORBEA,2012,16051
LAUTARO,2012,27945
LONCOCHE,2012,22366
MELIPEUCO,2012,9301
NUEVA IMPERIAL,2012,43235
PADRE LAS CASAS,2012,35172
PERQUENCO,2012,5294
PITRUFQUÉN,2012,24294
PUCÓN,2012,16330
SAAVEDRA,2012,19702
TEODORO SCHMIDT,2012,20208
TOLTÉN,2012,14952
VILCÚN,2012,17971
VILLARRICA,2012,40181
CHOLCHOL,2012,11462
ANGOL,2012,34618
COLLIPULLI,2012,17295
CURACAUTÍN,2012,16513
ERCILLA,2012,7577
LONQUIMAY,2012,14165
LOS SAUCES,2012,7888
LUMACO,2012,11022
PURÉN,2012,16202
RENAICO,2012,7208
TRAIGUÉN,2012,17459
VICTORIA,2012,25703
TEMUCO,2011,148433
CARAHUE,2011,37832
CUNCO,2011,22124
CURARREHUE,2011,10602
FREIRE,2011,25060
GALVARINO,2011,17158
GORBEA,2011,16658
LAUTARO,2011,29025
LONCOCHE,2011,23246
MELIPEUCO,2011,9288
NUEVA IMPERIAL,2011,44789
PADRE LAS CASAS,2011,35455
PERQUENCO,2011,5416
PITRUFQUÉN,2011,25084
PUCÓN,2011,16436
SAAVEDRA,2011,20480
TEODORO SCHMIDT,2011,20733
TOLTÉN,2011,15656
VILCÚN,2011,18451
VILLARRICA,2011,41204
CHOLCHOL,2011,11308
ANGOL,2011,35408
COLLIPULLI,2011,17582
CURACAUTÍN,2011,16463
ERCILLA,2011,7904
LONQUIMAY,2011,14557
LOS SAUCES,2011,8285
LUMACO,2011,11172
PURÉN,2011,16544
RENAICO,2011,7347
TRAIGUÉN,2011,17982
VICTORIA,2011,25896
