comuna,n_forestales,year
ANGOL,3,2016
CARAHUE,4,2016
CHOLCHOL,3,2016
COLLIPULLI,9,2016
CUNCO,8,2016
CURACAUTÍN,10,2016
CURARREHUE,13,2016
ERCILLA,1,2016
FREIRE,8,2016
GALVARINO,8,2016
GORBEA,16,2016
LAUTARO,25,2016
LONCOCHE,13,2016
LONQUIMAY,2,2016
LOS SAUCES,2,2016
LUMACO,2,2016
NUEVA IMPERIAL,10,2016
PADRE LAS CASAS,14,2016
PERQUENCO,2,2016
PITRUFQUÉN,8,2016
PUCÓN,14,2016
PURÉN,2,2016
RENAICO,2,2016
SAAVEDRA,3,2016
TEMUCO,12,2016
TEODORO SCHMIDT,4,2016
TOLTÉN,11,2016
TRAIGUÉN,11,2016
VICTORIA,3,2016
VILCÚN,8,2016
VILLARRICA,37,2016
ANGOL,6,2018
CARAHUE,4,2018
CHOLCHOL,3,2018
COLLIPULLI,7,2018
CUNCO,9,2018
CURACAUTÍN,9,2018
CURARREHUE,13,2018
ERCILLA,4,2018
FREIRE,9,2018
GALVARINO,8,2018
GORBEA,16,2018
LAUTARO,25,2018
LONCOCHE,12,2018
LONQUIMAY,3,2018
LOS SAUCES,1,2018
LUMACO,2,2018
MELIPEUCO,1,2018
NUEVA IMPERIAL,11,2018
PADRE LAS CASAS,11,2018
PERQUENCO,2,2018
PITRUFQUÉN,9,2018
PUCÓN,13,2018
PURÉN,2,2018
SAAVEDRA,3,2018
TEMUCO,12,2018
TEODORO SCHMIDT,4,2018
TOLTÉN,10,2018
TRAIGUÉN,11,2018
VICTORIA,3,2018
VILCÚN,9,2018
VILLARRICA,40,2018
